sample_idx,natoms,time,memory,energy_mae,energy_mae_per_atom,forces_mae,hessian_mae,asymmetry_mae,true_asymmetry_mae,eigval_mae,true_neg_num,true_is_minima,true_is_ts,true_is_ts_order2,true_is_higher_order,model_neg_num,model_is_ts,model_is_minima,model_is_ts_order2,model_is_higher_order,neg_num_agree,eigval_mae_eckart,eigval1_mae_eckart,eigval2_mae_eckart,eigvec1_cos_eckart,eigvec2_cos_eckart,freq_mae_400_4000,freq_mae_400_4000_dataset
10,18,45.51475143432617,427.687936,8896.939453125,494.2744140625,0.0482393316924572,0.05072678253054619,0.0,1.6238285752478987e-05,0.11860016733407974,3,0,0,0,1,4,0,0,0,1,0,"tensor(0.0477, dtype=torch.float64)","tensor(0.0190, dtype=torch.float64)","tensor(0.0677, dtype=torch.float64)","tensor(0.4637, dtype=torch.float64)","tensor(0.4687, dtype=torch.float64)",106.60519207100077,
11,16,42.96102523803711,409.934848,12356.7412109375,772.2963256835938,0.267131507396698,0.1664208471775055,0.0,0.00015020983119029552,0.3905611038208008,3,0,0,0,1,3,0,0,0,1,1,"tensor(0.0707, dtype=torch.float64)","tensor(0.1926, dtype=torch.float64)","tensor(0.0650, dtype=torch.float64)","tensor(0.9969, dtype=torch.float64)","tensor(0.8545, dtype=torch.float64)",251.12300997609537,
12,14,42.187774658203125,395.309568,9736.935546875,695.4954223632812,0.06260855495929718,0.08030384033918381,0.0,6.798732647439465e-05,0.12912940979003906,2,0,0,1,0,2,0,0,1,0,1,"tensor(0.0521, dtype=torch.float64)","tensor(0.0505, dtype=torch.float64)","tensor(0.0046, dtype=torch.float64)","tensor(0.9901, dtype=torch.float64)","tensor(0.9876, dtype=torch.float64)",169.7520213010301,
13,12,40.755455017089844,382.464512,8231.25390625,685.9378662109375,0.02710433304309845,0.05025262013077736,0.0,4.218440517433919e-05,0.09625688195228577,3,0,0,0,1,3,0,0,0,1,1,"tensor(0.0371, dtype=torch.float64)","tensor(0.0037, dtype=torch.float64)","tensor(0.0194, dtype=torch.float64)","tensor(0.9882, dtype=torch.float64)","tensor(0.9657, dtype=torch.float64)",113.57361543846385,
14,21,49.196990966796875,460.478464,10427.419921875,496.5438232421875,0.056461505591869354,0.05059323087334633,0.0,8.61528951645596e-06,0.11234110593795776,2,0,0,1,0,2,0,0,1,0,1,"tensor(0.0317, dtype=torch.float64)","tensor(0.0123, dtype=torch.float64)","tensor(0.0270, dtype=torch.float64)","tensor(0.9870, dtype=torch.float64)","tensor(0.9937, dtype=torch.float64)",56.919071992641165,
15,17,45.053951263427734,420.228096,11713.2626953125,689.0154418945312,0.15270167589187622,0.07868026942014694,0.0,5.1103110308758914e-05,0.15920697152614594,4,0,0,0,1,3,0,0,0,1,0,"tensor(0.0376, dtype=torch.float64)","tensor(0.0106, dtype=torch.float64)","tensor(0.0134, dtype=torch.float64)","tensor(0.9824, dtype=torch.float64)","tensor(0.7927, dtype=torch.float64)",162.01950420259234,
16,20,47.89535903930664,447.18592,12885.7578125,644.2879028320312,0.2708124816417694,0.06068806350231171,0.0,2.2850521418149583e-05,0.2003932148218155,6,0,0,0,1,5,0,0,0,1,0,"tensor(0.0511, dtype=torch.float64)","tensor(0.1393, dtype=torch.float64)","tensor(0.0026, dtype=torch.float64)","tensor(0.9572, dtype=torch.float64)","tensor(0.7783, dtype=torch.float64)",139.68772395616915,
17,27,59.486209869384766,534.472704,12000.2744140625,444.4546203613281,0.05005943775177002,0.03424616903066635,0.0,9.08245419850573e-06,0.12242026627063751,5,0,0,0,1,6,0,0,0,1,0,"tensor(0.0496, dtype=torch.float64)","tensor(0.0442, dtype=torch.float64)","tensor(0.0724, dtype=torch.float64)","tensor(0.9981, dtype=torch.float64)","tensor(0.9155, dtype=torch.float64)",148.57740844148123,
18,23,69.28076934814453,481.424896,11471.78125,498.7731018066406,0.045097529888153076,0.03252144902944565,0.0,1.2137914382037707e-05,0.07644916325807571,5,0,0,0,1,5,0,0,0,1,1,"tensor(0.0302, dtype=torch.float64)","tensor(0.0193, dtype=torch.float64)","tensor(0.0046, dtype=torch.float64)","tensor(0.9951, dtype=torch.float64)","tensor(0.9799, dtype=torch.float64)",93.19247235178156,
19,22,67.94956970214844,469.499392,14495.26171875,658.8755493164062,0.0402599461376667,0.02771936170756817,0.0,3.070354796363972e-05,0.06724665313959122,3,0,0,0,1,5,0,0,0,1,0,"tensor(0.0231, dtype=torch.float64)","tensor(0.0108, dtype=torch.float64)","tensor(0.0182, dtype=torch.float64)","tensor(0.9931, dtype=torch.float64)","tensor(0.6604, dtype=torch.float64)",50.33880594401536,
20,18,63.1181755065918,427.71712,8793.3623046875,488.5201416015625,0.03896785154938698,0.04319305717945099,0.0,1.572149085404817e-05,0.08867225050926208,2,0,0,1,0,2,0,0,1,0,1,"tensor(0.0413, dtype=torch.float64)","tensor(0.0359, dtype=torch.float64)","tensor(0.0026, dtype=torch.float64)","tensor(0.9719, dtype=torch.float64)","tensor(0.9910, dtype=torch.float64)",182.73952702857372,
21,16,50.74649429321289,409.934848,9873.8681640625,617.1167602539062,0.14237916469573975,0.08721570670604706,0.0,0.0001493035233579576,0.31010040640830994,6,0,0,0,1,7,0,0,0,1,0,"tensor(0.0801, dtype=torch.float64)","tensor(0.0262, dtype=torch.float64)","tensor(0.0562, dtype=torch.float64)","tensor(0.9943, dtype=torch.float64)","tensor(0.9518, dtype=torch.float64)",297.23814740435125,
22,14,41.75872039794922,395.309568,12888.982421875,920.6416625976562,0.043012723326683044,0.06667745113372803,0.0,7.61206028982997e-05,0.13731621205806732,0,1,0,0,0,0,0,1,0,0,1,"tensor(0.0262, dtype=torch.float64)","tensor(0.0019, dtype=torch.float64)","tensor(0.0002, dtype=torch.float64)","tensor(0.9997, dtype=torch.float64)","tensor(0.9996, dtype=torch.float64)",31.6944968023289,
23,21,48.97110366821289,460.484608,12345.2763671875,587.8703002929688,0.028993817046284676,0.029173051938414574,0.0,1.4226348866941407e-05,0.07070353627204895,2,0,0,1,0,1,1,0,0,0,0,"tensor(0.0253, dtype=torch.float64)","tensor(0.0348, dtype=torch.float64)","tensor(0.0052, dtype=torch.float64)","tensor(0.9874, dtype=torch.float64)","tensor(0.5333, dtype=torch.float64)",70.85692640128428,
24,16,43.02412796020508,409.953792,8759.8388671875,547.4899291992188,0.019499588757753372,0.027479227632284164,0.0,2.9000919312238693e-05,0.05742909014225006,3,0,0,0,1,3,0,0,0,1,1,"tensor(0.0198, dtype=torch.float64)","tensor(0.0174, dtype=torch.float64)","tensor(0.0006, dtype=torch.float64)","tensor(0.9912, dtype=torch.float64)","tensor(0.9874, dtype=torch.float64)",57.7502294956123,
25,25,55.544830322265625,506.064384,11401.4697265625,456.05877685546875,0.024389022961258888,0.019024332985281944,0.0,1.2798864190699533e-05,0.042609572410583496,5,0,0,0,1,6,0,0,0,1,0,"tensor(0.0256, dtype=torch.float64)","tensor(0.0208, dtype=torch.float64)","tensor(0.0088, dtype=torch.float64)","tensor(0.9935, dtype=torch.float64)","tensor(0.9945, dtype=torch.float64)",104.78609261038105,
26,23,68.68582153320312,481.408,10564.408203125,459.3221130371094,0.010866472497582436,0.01871955394744873,0.0,1.0088457202073187e-05,0.042117439210414886,2,0,0,1,0,2,0,0,1,0,1,"tensor(0.0142, dtype=torch.float64)","tensor(0.0036, dtype=torch.float64)","tensor(0.0029, dtype=torch.float64)","tensor(0.9953, dtype=torch.float64)","tensor(0.9904, dtype=torch.float64)",68.23970525384918,
27,7,57.91129684448242,359.99488,5552.8330078125,793.2619018554688,0.11897958070039749,0.12065941095352173,0.0,0.0003042869793716818,0.1933395117521286,1,0,1,0,0,1,1,0,0,0,1,"tensor(0.0643, dtype=torch.float64)","tensor(0.0070, dtype=torch.float64)","tensor(0.0228, dtype=torch.float64)","tensor(0.9907, dtype=torch.float64)","tensor(0.9907, dtype=torch.float64)",148.7789445994913,
28,17,52.0283203125,420.169216,7861.48779296875,462.4404602050781,0.021367155015468597,0.018891768530011177,0.0,5.621745003736578e-06,0.060358040034770966,1,0,1,0,0,1,1,0,0,0,1,"tensor(0.0238, dtype=torch.float64)","tensor(0.0209, dtype=torch.float64)","tensor(0.0014, dtype=torch.float64)","tensor(0.9981, dtype=torch.float64)","tensor(0.9969, dtype=torch.float64)",32.24498359306649,
29,19,46.66368103027344,439.655936,9828.591796875,517.2943115234375,0.06892403960227966,0.051098812371492386,0.0,2.5061377527890727e-05,0.11707473546266556,4,0,0,0,1,5,0,0,0,1,0,"tensor(0.0493, dtype=torch.float64)","tensor(0.0432, dtype=torch.float64)","tensor(0.0253, dtype=torch.float64)","tensor(0.9690, dtype=torch.float64)","tensor(0.8859, dtype=torch.float64)",153.65827111139893,
30,20,48.10345458984375,447.19616,10864.431640625,543.2216186523438,0.029504263773560524,0.02781050093472004,0.0,1.71458232216537e-05,0.09048020839691162,6,0,0,0,1,6,0,0,0,1,1,"tensor(0.0337, dtype=torch.float64)","tensor(0.0048, dtype=torch.float64)","tensor(0.0007, dtype=torch.float64)","tensor(0.9989, dtype=torch.float64)","tensor(0.9815, dtype=torch.float64)",45.19751145405312,
31,15,42.2737922668457,402.51648,9300.044921875,620.0030517578125,0.04737333953380585,0.06210766360163689,0.0,4.315812839195132e-05,0.12104897201061249,5,0,0,0,1,5,0,0,0,1,1,"tensor(0.0356, dtype=torch.float64)","tensor(0.0003, dtype=torch.float64)","tensor(0.0010, dtype=torch.float64)","tensor(0.9993, dtype=torch.float64)","tensor(0.1531, dtype=torch.float64)",85.22328142996226,
32,15,42.133182525634766,402.489344,8392.7822265625,559.5188598632812,0.0770387351512909,0.07394680380821228,0.0,5.1175135013181716e-05,0.16059501469135284,2,0,0,1,0,2,0,0,1,0,1,"tensor(0.0604, dtype=torch.float64)","tensor(0.3605, dtype=torch.float64)","tensor(0.0025, dtype=torch.float64)","tensor(0.9987, dtype=torch.float64)","tensor(0.9345, dtype=torch.float64)",184.6950656608738,
33,17,43.820926666259766,420.194304,10909.2939453125,641.7232055664062,0.0983155220746994,0.06928738206624985,0.0,3.147270035697147e-05,0.19198337197303772,3,0,0,0,1,3,0,0,0,1,1,"tensor(0.0326, dtype=torch.float64)","tensor(0.0176, dtype=torch.float64)","tensor(0.0123, dtype=torch.float64)","tensor(0.9958, dtype=torch.float64)","tensor(0.9966, dtype=torch.float64)",55.5253105503916,
34,23,51.8656005859375,481.360384,10460.958984375,454.8243103027344,0.036975208669900894,0.04848109558224678,0.0,1.225403138960246e-05,0.12191691249608994,5,0,0,0,1,6,0,0,0,1,0,"tensor(0.0501, dtype=torch.float64)","tensor(0.0148, dtype=torch.float64)","tensor(0.0148, dtype=torch.float64)","tensor(0.9743, dtype=torch.float64)","tensor(0.9976, dtype=torch.float64)",92.58524074198206,
35,19,63.89241409301758,439.691264,10942.974609375,575.946044921875,0.04842409864068031,0.041194211691617966,0.0,2.0472260075621307e-05,0.1303299218416214,4,0,0,0,1,5,0,0,0,1,0,"tensor(0.0316, dtype=torch.float64)","tensor(0.0178, dtype=torch.float64)","tensor(0.0198, dtype=torch.float64)","tensor(0.9802, dtype=torch.float64)","tensor(0.9846, dtype=torch.float64)",126.23477397550435,
36,16,50.256160736083984,409.940992,11346.572265625,709.1607666015625,0.013289961963891983,0.024248318746685982,0.0,3.6251589335734025e-05,0.04092935472726822,3,0,0,0,1,3,0,0,0,1,1,"tensor(0.0131, dtype=torch.float64)","tensor(0.0054, dtype=torch.float64)","tensor(0.0026, dtype=torch.float64)","tensor(0.9971, dtype=torch.float64)","tensor(0.9775, dtype=torch.float64)",86.89810831757875,
37,17,44.09254455566406,420.198912,10344.3271484375,608.4898071289062,0.01221323013305664,0.02395176887512207,0.0,2.499067886674311e-05,0.048687878996133804,2,0,0,1,0,2,0,0,1,0,1,"tensor(0.0195, dtype=torch.float64)","tensor(0.0124, dtype=torch.float64)","tensor(0.0056, dtype=torch.float64)","tensor(0.9997, dtype=torch.float64)","tensor(0.9876, dtype=torch.float64)",84.71638937085477,
38,22,50.57843017578125,470.83264,13380.294921875,608.1952514648438,0.08861587941646576,0.08091508597135544,0.0,5.692865306627937e-05,0.206388920545578,3,0,0,0,1,3,0,0,0,1,1,"tensor(0.0750, dtype=torch.float64)","tensor(0.2744, dtype=torch.float64)","tensor(0.0070, dtype=torch.float64)","tensor(0.9884, dtype=torch.float64)","tensor(0.9326, dtype=torch.float64)",93.73039871157616,
39,12,58.79808044433594,382.831104,9242.03125,770.1693115234375,0.08559104055166245,0.0779166892170906,0.0,4.054956662002951e-05,0.20120175182819366,1,0,1,0,0,1,1,0,0,0,1,"tensor(0.0460, dtype=torch.float64)","tensor(0.0162, dtype=torch.float64)","tensor(0.0205, dtype=torch.float64)","tensor(0.7486, dtype=torch.float64)","tensor(0.7346, dtype=torch.float64)",148.02954467819242,
40,16,53.15379333496094,409.90976,8863.40625,553.962890625,0.03411922603845596,0.048083458095788956,0.0,3.829591878456995e-05,0.09378483146429062,5,0,0,0,1,5,0,0,0,1,1,"tensor(0.0292, dtype=torch.float64)","tensor(0.0481, dtype=torch.float64)","tensor(0.0062, dtype=torch.float64)","tensor(0.9973, dtype=torch.float64)","tensor(0.9813, dtype=torch.float64)",174.04406219840138,
41,26,56.28927993774414,518.874624,12540.73046875,482.3358154296875,0.046530961990356445,0.03696632385253906,0.0,1.3252401004137937e-05,0.10571844130754471,7,0,0,0,1,8,0,0,0,1,0,"tensor(0.0432, dtype=torch.float64)","tensor(0.3698, dtype=torch.float64)","tensor(0.0342, dtype=torch.float64)","tensor(0.9960, dtype=torch.float64)","tensor(0.6363, dtype=torch.float64)",87.52554920228182,
42,25,71.93702697753906,506.016768,11504.9453125,460.19781494140625,0.01041643600910902,0.012470618821680546,0.0,5.8191485550196376e-06,0.02845090627670288,4,0,0,0,1,4,0,0,0,1,1,"tensor(0.0167, dtype=torch.float64)","tensor(0.0001, dtype=torch.float64)","tensor(0.0015, dtype=torch.float64)","tensor(0.9990, dtype=torch.float64)","tensor(0.9977, dtype=torch.float64)",32.36064793250166,
43,19,64.157470703125,439.703552,8355.7529296875,439.7764587402344,0.25608235597610474,0.07909847050905228,0.0,2.3985770894796588e-05,0.182998389005661,4,0,0,0,1,4,0,0,0,1,1,"tensor(0.0722, dtype=torch.float64)","tensor(0.0459, dtype=torch.float64)","tensor(0.1072, dtype=torch.float64)","tensor(0.9168, dtype=torch.float64)","tensor(0.9173, dtype=torch.float64)",319.72995529328557,
44,19,53.211360931396484,439.666176,9828.779296875,517.30419921875,0.017417429015040398,0.024463815614581108,0.0,1.5179187357716728e-05,0.051578640937805176,4,0,0,0,1,3,0,0,0,1,0,"tensor(0.0207, dtype=torch.float64)","tensor(0.0035, dtype=torch.float64)","tensor(0.0091, dtype=torch.float64)","tensor(0.2096, dtype=torch.float64)","tensor(0.1878, dtype=torch.float64)",67.98993856623505,
45,21,49.006591796875,460.509696,9862.1708984375,469.627197265625,0.02136579155921936,0.023774554952979088,0.0,7.989588993950747e-06,0.046118564903736115,2,0,0,1,0,2,0,0,1,0,1,"tensor(0.0229, dtype=torch.float64)","tensor(0.0113, dtype=torch.float64)","tensor(0.0043, dtype=torch.float64)","tensor(0.9322, dtype=torch.float64)","tensor(0.9379, dtype=torch.float64)",64.80945344564529,
46,16,43.36860656738281,409.953792,10232.3505859375,639.5219116210938,0.09263857454061508,0.0773179829120636,0.0,8.665103086968884e-05,0.16227081418037415,4,0,0,0,1,3,0,0,0,1,0,"tensor(0.0290, dtype=torch.float64)","tensor(0.1405, dtype=torch.float64)","tensor(0.0132, dtype=torch.float64)","tensor(0.9918, dtype=torch.float64)","tensor(0.9535, dtype=torch.float64)",96.65506529578525,
47,15,42.182655334472656,402.493952,8289.576171875,552.638427734375,0.08867742866277695,0.0789700448513031,0.0,3.0217082894523628e-05,0.12518192827701569,3,0,0,0,1,3,0,0,0,1,1,"tensor(0.0469, dtype=torch.float64)","tensor(0.0402, dtype=torch.float64)","tensor(0.0175, dtype=torch.float64)","tensor(0.9696, dtype=torch.float64)","tensor(0.0484, dtype=torch.float64)",237.42776608200978,
48,14,41.79235076904297,395.30496,11313.0537109375,808.0753173828125,0.027487948536872864,0.03332441672682762,0.0,0.00010338283755118027,0.08820588141679764,5,0,0,0,1,5,0,0,0,1,1,"tensor(0.0200, dtype=torch.float64)","tensor(0.0007, dtype=torch.float64)","tensor(0.0187, dtype=torch.float64)","tensor(0.9937, dtype=torch.float64)","tensor(0.7710, dtype=torch.float64)",76.8547955244141,
49,14,42.34444808959961,395.300864,9275.416015625,662.5297241210938,0.06571859866380692,0.054945074021816254,0.0,2.3702983526163734e-05,0.12145805358886719,6,0,0,0,1,6,0,0,0,1,1,"tensor(0.0406, dtype=torch.float64)","tensor(0.0359, dtype=torch.float64)","tensor(0.0322, dtype=torch.float64)","tensor(0.9940, dtype=torch.float64)","tensor(0.2810, dtype=torch.float64)",141.48685431479498,
50,10,39.71564865112305,371.258368,6621.99658203125,662.1996459960938,0.04207339137792587,0.05786684527993202,0.0,9.621726348996162e-05,0.0911451205611229,2,0,0,1,0,2,0,0,1,0,1,"tensor(0.0260, dtype=torch.float64)","tensor(0.0255, dtype=torch.float64)","tensor(0.0095, dtype=torch.float64)","tensor(0.9919, dtype=torch.float64)","tensor(0.9985, dtype=torch.float64)",172.42203212155786,
51,24,53.90848159790039,492.897792,11941.826171875,497.57611083984375,0.026355819776654243,0.026647452265024185,0.0,1.1769180673582014e-05,0.06054685637354851,4,0,0,0,1,4,0,0,0,1,1,"tensor(0.0288, dtype=torch.float64)","tensor(0.0021, dtype=torch.float64)","tensor(0.0017, dtype=torch.float64)","tensor(0.9725, dtype=torch.float64)","tensor(0.9412, dtype=torch.float64)",90.44860946114085,
52,22,67.21638488769531,469.68064,11001.3173828125,500.0599060058594,0.007716585416346788,0.011965377256274223,0.0,1.6260717529803514e-05,0.033505622297525406,4,0,0,0,1,5,0,0,0,1,0,"tensor(0.0109, dtype=torch.float64)","tensor(0.0010, dtype=torch.float64)","tensor(0.0062, dtype=torch.float64)","tensor(0.9979, dtype=torch.float64)","tensor(0.9920, dtype=torch.float64)",30.861111799971336,
53,11,58.59734344482422,376.625664,8564.384765625,778.5804443359375,0.23643402755260468,0.15559916198253632,0.0,0.00027774125919677317,0.2726515233516693,2,0,0,1,0,3,0,0,0,1,0,"tensor(0.1229, dtype=torch.float64)","tensor(0.1233, dtype=torch.float64)","tensor(0.0154, dtype=torch.float64)","tensor(0.9983, dtype=torch.float64)","tensor(0.9806, dtype=torch.float64)",237.41709512732155,
54,17,54.30579376220703,420.179968,9899.0224609375,582.2954711914062,0.0636327862739563,0.06685797870159149,0.0,2.5521168936393224e-05,0.12083175778388977,4,0,0,0,1,4,0,0,0,1,1,"tensor(0.0334, dtype=torch.float64)","tensor(0.0025, dtype=torch.float64)","tensor(0.0460, dtype=torch.float64)","tensor(0.9914, dtype=torch.float64)","tensor(0.9976, dtype=torch.float64)",94.38197663589739,
55,20,47.99795150756836,447.18592,10967.9755859375,548.3988037109375,0.03329440951347351,0.03376862779259682,0.0,1.6418729501310736e-05,0.08557296544313431,2,0,0,1,0,2,0,0,1,0,1,"tensor(0.0220, dtype=torch.float64)","tensor(0.0020, dtype=torch.float64)","tensor(0.0033, dtype=torch.float64)","tensor(0.9761, dtype=torch.float64)","tensor(0.9816, dtype=torch.float64)",71.25692645730823,
56,14,42.63612747192383,395.332096,8161.1748046875,582.9411010742188,0.027580082416534424,0.0321919210255146,0.0,1.4434055628953502e-05,0.06950174272060394,2,0,0,1,0,2,0,0,1,0,1,"tensor(0.0217, dtype=torch.float64)","tensor(0.0020, dtype=torch.float64)","tensor(0.0128, dtype=torch.float64)","tensor(0.9978, dtype=torch.float64)","tensor(0.9810, dtype=torch.float64)",60.76474794054718,
57,17,44.71807861328125,420.190208,9437.228515625,555.131103515625,0.008431663736701012,0.015051805414259434,0.0,1.7283055058214813e-05,0.03246745839715004,3,0,0,0,1,3,0,0,0,1,1,"tensor(0.0127, dtype=torch.float64)","tensor(0.0039, dtype=torch.float64)","tensor(0.0173, dtype=torch.float64)","tensor(0.9906, dtype=torch.float64)","tensor(0.9937, dtype=torch.float64)",94.29431485185228,
58,22,50.63782501220703,470.83264,12473.62109375,566.9827880859375,0.017757868394255638,0.02457985281944275,0.0,1.8795601135934703e-05,0.04994703084230423,3,0,0,0,1,3,0,0,0,1,1,"tensor(0.0253, dtype=torch.float64)","tensor(0.0501, dtype=torch.float64)","tensor(0.0033, dtype=torch.float64)","tensor(0.8771, dtype=torch.float64)","tensor(0.8895, dtype=torch.float64)",79.89627033126666,
59,14,60.7375373840332,395.344896,8829.904296875,630.7074584960938,0.08114560693502426,0.08300472050905228,0.0,0.00016709041665308177,0.11318845301866531,4,0,0,0,1,4,0,0,0,1,1,"tensor(0.0395, dtype=torch.float64)","tensor(0.1071, dtype=torch.float64)","tensor(0.0486, dtype=torch.float64)","tensor(0.9899, dtype=torch.float64)","tensor(0.1831, dtype=torch.float64)",130.43237614808783,
60,13,51.75836944580078,388.161024,9370.380859375,720.798583984375,0.009591643698513508,0.03033055178821087,0.0,4.3836338591063395e-05,0.060359612107276917,0,1,0,0,0,0,0,1,0,0,1,"tensor(0.0143, dtype=torch.float64)","tensor(0.0093, dtype=torch.float64)","tensor(0.0070, dtype=torch.float64)","tensor(0.9966, dtype=torch.float64)","tensor(0.9955, dtype=torch.float64)",40.235875135299146,
61,10,39.28076934814453,371.254272,7736.23876953125,773.6239013671875,0.011795302852988243,0.03324328362941742,0.0,0.00011734147847164422,0.05686626210808754,2,0,0,1,0,1,1,0,0,0,0,"tensor(0.0204, dtype=torch.float64)","tensor(0.0107, dtype=torch.float64)","tensor(0.0046, dtype=torch.float64)","tensor(0.9996, dtype=torch.float64)","tensor(0.9994, dtype=torch.float64)",5.255527392151635,
62,13,41.14214324951172,388.148224,11184.7744140625,860.3673095703125,0.04936787486076355,0.05479590967297554,0.0,3.376193853910081e-05,0.09970899671316147,3,0,0,0,1,3,0,0,0,1,1,"tensor(0.0372, dtype=torch.float64)","tensor(0.0537, dtype=torch.float64)","tensor(0.0185, dtype=torch.float64)","tensor(0.9982, dtype=torch.float64)","tensor(0.9924, dtype=torch.float64)",124.40238971262836,
63,13,41.152320861816406,388.156928,8701.3857421875,669.33740234375,0.0938950851559639,0.08546196669340134,0.0,9.298638178734109e-05,0.14797496795654297,1,0,1,0,0,1,1,0,0,0,1,"tensor(0.0405, dtype=torch.float64)","tensor(0.0410, dtype=torch.float64)","tensor(0.0106, dtype=torch.float64)","tensor(0.9938, dtype=torch.float64)","tensor(0.9649, dtype=torch.float64)",162.57077508123447,
64,11,39.561214447021484,376.268288,10244.095703125,931.2814331054688,0.20719309151172638,0.13221122324466705,0.0,0.0004399764584377408,0.22152838110923767,2,0,0,1,0,3,0,0,0,1,0,"tensor(0.0565, dtype=torch.float64)","tensor(0.0329, dtype=torch.float64)","tensor(0.0263, dtype=torch.float64)","tensor(0.9888, dtype=torch.float64)","tensor(0.1879, dtype=torch.float64)",124.69829640919738,
