sample_idx,natoms,time,memory,energy_mae,energy_mae_per_atom,forces_mae,hessian_mae,asymmetry_mae,true_asymmetry_mae,eigval_mae,true_neg_num,true_is_minima,true_is_ts,true_is_ts_order2,true_is_higher_order,model_neg_num,model_is_ts,model_is_minima,model_is_ts_order2,model_is_higher_order,neg_num_agree,eigval_mae_eckart,eigval1_mae_eckart,eigval2_mae_eckart,eigvec1_cos_eckart,eigvec2_cos_eckart,freq_mae_400_4000,freq_mae_400_4000_dataset
239,19,1437.935791015625,1000.105472,8459.7705078125,445.2510681152344,0.29717928171157837,0.28228381276130676,0.00011032784823328257,1.6992195014609024e-05,2.1014373302459717,3,0,0,0,1,5,0,0,0,1,0,"tensor(0.5849, dtype=torch.float64)","tensor(0.7279, dtype=torch.float64)","tensor(0.1692, dtype=torch.float64)","tensor(0.8147, dtype=torch.float64)","tensor(0.5222, dtype=torch.float64)",531.2413612992038,
240,16,1210.5882568359375,1082.649088,11792.103515625,737.0064697265625,0.11270546913146973,0.22252562642097473,0.00010489465785212815,2.408036743872799e-05,1.2066640853881836,2,0,0,1,0,1,1,0,0,0,0,"tensor(0.5035, dtype=torch.float64)","tensor(0.0339, dtype=torch.float64)","tensor(0.0375, dtype=torch.float64)","tensor(0.4733, dtype=torch.float64)","tensor(0.3989, dtype=torch.float64)",102.56101920431342,
241,15,1131.3704833984375,904.31488,9300.232421875,620.0155029296875,0.1835126280784607,0.2879568040370941,0.00013537277118302882,4.3341671698726714e-05,1.3107283115386963,3,0,0,0,1,3,0,0,0,1,1,"tensor(0.4627, dtype=torch.float64)","tensor(0.1518, dtype=torch.float64)","tensor(0.0382, dtype=torch.float64)","tensor(0.5568, dtype=torch.float64)","tensor(0.5473, dtype=torch.float64)",181.86642647347358,
242,21,1592.4835205078125,1204.94336,8954.9453125,426.42596435546875,0.0857672244310379,0.18883438408374786,9.334150672657415e-05,6.281512014538748e-06,1.357994556427002,4,0,0,0,1,4,0,0,0,1,1,"tensor(0.5398, dtype=torch.float64)","tensor(0.0840, dtype=torch.float64)","tensor(0.0394, dtype=torch.float64)","tensor(0.9832, dtype=torch.float64)","tensor(0.9463, dtype=torch.float64)",396.02300325549686,
243,20,1545.07177734375,1409.566208,10402.587890625,520.12939453125,0.1251893788576126,0.17850206792354584,0.00010194533388130367,1.1766669558710419e-05,1.2317407131195068,3,0,0,0,1,4,0,0,0,1,0,"tensor(0.5131, dtype=torch.float64)","tensor(0.2312, dtype=torch.float64)","tensor(0.0297, dtype=torch.float64)","tensor(0.9666, dtype=torch.float64)","tensor(0.9906, dtype=torch.float64)",170.8250634575172,
244,21,1603.6065673828125,1421.150208,13561.91015625,645.8052368164062,0.3317088484764099,0.212605282664299,0.00010350644879508764,1.3643104466609657e-05,1.6963753700256348,5,0,0,0,1,5,0,0,0,1,1,"tensor(0.3874, dtype=torch.float64)","tensor(5.8664, dtype=torch.float64)","tensor(0.1313, dtype=torch.float64)","tensor(0.9464, dtype=torch.float64)","tensor(0.3602, dtype=torch.float64)",173.69105078654735,
245,20,1510.83349609375,1407.940608,11413.048828125,570.6524658203125,0.11372078210115433,0.1354195922613144,9.788361057871953e-05,6.917003247508546e-06,0.7103705406188965,3,0,0,0,1,3,0,0,0,1,1,"tensor(0.2453, dtype=torch.float64)","tensor(0.0386, dtype=torch.float64)","tensor(0.0357, dtype=torch.float64)","tensor(0.9939, dtype=torch.float64)","tensor(0.9363, dtype=torch.float64)",109.44379026541728,
246,20,1553.2471923828125,1344.489984,8826.3154296875,441.3157653808594,0.16879895329475403,0.19123467803001404,9.722312825033441e-05,1.1124046068289317e-05,1.4907392263412476,3,0,0,0,1,4,0,0,0,1,0,"tensor(0.5232, dtype=torch.float64)","tensor(0.0075, dtype=torch.float64)","tensor(0.0304, dtype=torch.float64)","tensor(0.7591, dtype=torch.float64)","tensor(0.5145, dtype=torch.float64)",197.79908299068794,
247,11,847.0070190429688,930.944512,7760.962890625,705.5421142578125,0.14599251747131348,0.3696339726448059,0.00021363442647270858,5.976370084681548e-05,1.2912324666976929,0,1,0,0,0,0,0,1,0,0,1,"tensor(0.4549, dtype=torch.float64)","tensor(0.0197, dtype=torch.float64)","tensor(0.0432, dtype=torch.float64)","tensor(0.9480, dtype=torch.float64)","tensor(0.9641, dtype=torch.float64)",295.64865990501227,
248,21,1603.8758544921875,1071.673856,10976.572265625,522.6939086914062,0.049935467541217804,0.09486524015665054,5.052103006164543e-05,1.2609739314939361e-05,0.4836753010749817,5,0,0,0,1,5,0,0,0,1,1,"tensor(0.2394, dtype=torch.float64)","tensor(0.0193, dtype=torch.float64)","tensor(0.0022, dtype=torch.float64)","tensor(0.8940, dtype=torch.float64)","tensor(0.8983, dtype=torch.float64)",73.90377048175385,
